,,,,,,, Atributo - Pasajeros,,,,,,,,,,,
Nombre,Categoría,Sub categoría,Taxonomía - Servicio,Taxonomía - Región,Resumed Info,Descripción, Robinson R66 ( 1-2 Pax), Robinson R66 ( 3-4 Pax), Airbus H125 B3 ( 4-5 Pax), 2 x Robinson R66 ( 6 Pax), Robinson R66 + Airbus H125 ( 8-10 Pax),,,,,,,
Antigua Guatemala,Destinos,Traslados VIP,Vuelo privado en helicóptero.,Antigua Guatemala,"Destination: Antigua Guatemala
Duration: 10-minute flight
Landing locations: Tenedor del Cerro or Hotel Casa Santo Domingo
Includes:
Helipad
Ground transfer to final destination
Type: One-way private transfer","Fly directly to the colonial city in just 10 minutes! Say goodbye to traffic. Land directly at the ""Tenedor del Cerro"" or Hotel Casa Santo Domingo helipads. Price includes helipad usage and ground transportation to your final destination. (Private transfer, ONE-WAY only)."," $ 1.175,00 "," $ 1.175,00 "," $ 1.600,00 "," $ 2.350,00 "," $ 3.200,00 ",,,,,,,
Chiquimula / Esquipulas,Destinos,Traslados VIP,Vuelo privado en helicóptero.,Oriente e Izabal,"Destination: Chiquimula
Duration: 45-minute flight
Includes: Panoramic views of the Sierra de las Minas and Motagua River
Type: One-way private transfer","Known as ""The Pearl of the East,"" Chiquimula is just a 45-minute flight from the capital city.
Leave behind the traffic on the Atlantic Highway and enjoy an experience filled with unmatched views of the Sierra de las Minas and the Motagua River. (Private transfer, ONE-WAY only)."," $ 2.200,00 "," $ 2.200,00 "," $ 3.200,00 "," $ 4.400,00 "," $ 6.400,00 ",,,,,,,estas dos pal remix
Ciudad de Guatemala >>> El Salvador.,Destinos,Traslados VIP,Vuelo privado en helicóptero.,El Salvador,"Destination: San Salvador, El Salvador
Duration: 55-minute flight
Landing location: Ilopango Airport, San Salvador
Includes: Panoramic views of eastern Guatemala
Type: One-way private transfer (round-trip available)","In just 55 minutes, reach the capital of our neighboring brother country, El Salvador.
Enjoy the beautiful views of eastern Guatemala as you fly. Land at Ilopango Airport in San Salvador. Available as a one-way or same-day round trip. Save time and accomplish your missions without delays. (Private transfer, ONE-WAY only).
"," $ 3.300,00 "," $ 3.300,00 "," $ 3.900,00 "," $ 6.600,00 "," $ 7.800,00 ",,,,,,,
"Cobán, Alta Verapaz / MGCB",Destinos,Traslados VIP,Vuelo privado en helicóptero.,Alta Verapaz,"Destination: Cobán, Alta Verapaz
Duration: 35-minute flight
Includes: Panoramic views of the Verapaces region and Chixoy River
Type: One-way private transfer","Cobán, municipality, city, and the capital of Alta Verapaz.
The second-largest urban area in the country and one of the most visited tourist destinations. Save those 5 hours of driving and arrive in just 35 minutes from the capital city. Enjoy unique views of the Verapaces region and the Chixoy River along the way. (Private transfer, ONE-WAY only)."," $ 1.900,00 "," $ 1.900,00 "," $ 2.400,00 "," $ 3.800,00 "," $ 4.800,00 ",,,,,,,
Experiencia Romántica Hotel Atitlán,Experiencias,Day-Flight Expeditions,Ida y vuelta el mismo dia + Servicios incluidos,Lago de Atitlán,"Destination: Lake Atitlán
Duration: 30-minute flight
Meal options: À la carte breakfast or lunch at Hotel Atitlán
Special features:
Reserved romantic setup in exclusive gardens
Private waiter and personalized service
Free time: 3+ hours to explore Panajachel
Perfect for: Celebrating special occasions
Type: Round-trip private flight","Discover and fly over the most beautiful lake in the world.
Enjoy an included breakfast (or lunch) à la carte at Hotel Atitlán, in their exclusive gardens, with a reserved romantic setup, private waiter, and personalized attention. Escape the routine and discover Guatemala in all its splendor at the favorite destination of many...

Land, relax, and enjoy over 3 hours of free time on the ground, giving you a chance to explore Panajachel, the largest town on the shores of the magical Lake Atitlán. Immerse yourself in the local culture. Explore and experience something new, unique, and exclusive. The perfect option for celebrating special occasions! Surprise your partner with an unforgettable and one-of-a-kind adventure.

Create memories... Live the experience! Available every day of the year. (Subject to weather conditions.)"," $ 1.299,00 ",,,,,,,,,,,
Finca San Cayetano - Alotenango,Destinos,Traslados VIP,Vuelo privado en helicóptero.,Antigua Guatemala,"Destination: Finca San Cayetano, Alotenango
Duration: 17-minute flight
Views: Agua, Fuego, and Acatenango volcanoes
Includes: Helipad usage
Special features: Panoramic views of Antigua Guatemala during approach
Type: One-way private transfer","Just 17 minutes from a unique destination...
Located in the Alotenango canyon, Finca San Cayetano offers unparalleled views of the Agua, Fuego, and Acatenango volcanoes. Whether you are a future guest or attending a special event, we’ll take you there! Enjoy panoramic views of Antigua Guatemala as you approach. Prices include helipad usage. (Private transfer, ONE-WAY only)."," $ 1.175,00 "," $ 1.175,00 "," $ 1.600,00 "," $ 2.350,00 "," $ 3.200,00 ",,,,,,,
"Finca San Cayetano , Alotenango.",Experiencias,Day-Flight Expeditions,Ida y vuelta el mismo dia + Servicios incluidos,Antigua Guatemala,"Destination: Finca San Cayetano, Alotenango
Duration: Scenic flight over Antigua and Volcán de Fuego
Meal options: À la carte breakfast or lunch at Finca San Cayetano with volcano views
Free time: 3+ hours to explore and relax
Return flight: Includes scenic flyover of Lake Amatitlán
Perfect for: Sharing special moments with loved ones
Type: Round-trip private fligh","Enjoy an included à la carte breakfast (or lunch) at Finca San Cayetano, with the best views of the majestic volcanoes surrounding the colonial city.
Fly over Antigua Guatemala and the slopes of Volcán de Fuego during the approach. Spend over 3 hours of free time on the ground. Then, return to Guatemala City with a scenic flight over Lake Amatitlán. Available every day. A perfect option to share with your loved ones. Available all year round. (Subject to weather conditions).
"," $ 1.500,00 "," $ 1.500,00 "," $ 2.200,00 "," $ 3.000,00 "," $ 4.400,00 ",,,,,,,
Heli-Tour & Pesca Deportiva,Experiencias,Day-Flight Expeditions,Ida y vuelta el mismo dia + Servicios incluidos,Costa Sur,"Destination: Pacific Ocean for a fishing expedition
Departure time: 6:00 AM
Duration: Morning fishing trip, returning after lunch
Includes:
Fully equipped yacht/boat for deep-sea sport fishing
All fishing gear provided
Marine wildlife sightings
Type: Round-trip private flight
Availability: Daily (subject to availability and weather conditions)","Can you imagine going on a fishing expedition to the Pacific Ocean, leaving the city at 6:00 AM, and returning home after lunch?
Forget the traffic and enjoy the flight. Get ready for an air and sea adventure. The expedition includes all necessary equipment for deep-sea sport fishing. Available every day, subject to availability and weather conditions. Yacht/boat fully equipped for the entire expedition. Enjoy the chance to spot marine wildlife during the trip."," $ 3.599,00 "," $ 3.599,00 "," $ 4.500,00 "," $ 7.198,00 "," $ 9.000,00 ",,,,,,,
"Heli-Tour 35 min a la Ciudad, Antigua & Laguna Calderas",Experiencias,Sobrevuelos,Sobrevuelo privado en helicóptero.,Ciudad capital + Antigua y volcán Pacaya,"Tour name: Helicopter Panoramic Heli-Tour
Duration: 35-minute helicopter flight
Includes:
Aerial views of Guatemala City, Antigua, Laguna Calderas, Lake Amatitlán, and Pacaya Volcano
Departure location: La Aurora International Airport
Perfect for: Sharing with family or friends
Type: Round-trip scenic helicopter flight
Availability: Daily (subject to weather conditions)","Heli-Tour and panoramic helicopter flyover.
With a duration of 35 minutes, immerse yourself in the world of rotary-wing flight. Discover a new perspective of Guatemala City, Antigua, Laguna Calderas, Lake Amatitlán, and Pacaya Volcano. This tour is ideal for those seeking a unique and thrilling experience to share with family or friends. It’s more than just a flight—it’s an experience. Available every day of the year. (Subject to weather conditions). Take off from La Aurora International Airport."," $ 599,00 "," $ 999,00 "," $ 1.600,00 "," $ 1.998,00 "," $ 3.200,00 ",,,,,,,
Heli-Tour 45 min Guatemala y Alrededores,Experiencias,Sobrevuelos,Sobrevuelo privado en helicóptero.,Ciudad capital + Antigua y volcán Pacaya,"Tour name: 45-Minute Helicopter Panoramic Heli-Tour
Duration: 45-minute helicopter flight
Includes:
Aerial views of Guatemala City, Antigua, Alotenango, and the Agua, Fuego, and Acatenango volcanoes
Unique views of Pacaya Volcano and surroundings
Departure location: La Aurora International Airport
Perfect for: First-time helicopter flyers and anyone wanting a unique view of Guatemala
Type: Round-trip scenic helicopter flight
Availability: Daily (subject to weather conditions)","Heli-Tour and 45-minute panoramic flyover.
Enjoy an extended tour over Guatemala City, Antigua, Alotenango, and the slopes of the Agua, Fuego, and Acatenango volcanoes. Take in unique views of Pacaya Volcano and its surroundings. This is the best option for those who have never flown in a helicopter and want to discover Guatemala in a completely different way. Available every day of the year. (Subject to weather conditions). Take off from La Aurora International Airport."," $ 899,00 "," $ 1.175,00 "," $ 1.600,00 "," $ 2.350,00 "," $ 3.200,00 ",,,,,,,
"Hotel Atitlán, Panajachel",Experiencias,Day-Flight Expeditions,Ida y vuelta el mismo dia + Servicios incluidos,Lago de Atitlán,"Tour name: Lake Atitlán Scenic Flight with Breakfast or Lunch
Duration: 30-minute flight to Lake Atitlán
Meal options: À la carte breakfast or lunch at Hotel Atitlán
Free time: 3+ hours to explore Panajachel and its local culture
Perfect for: Creating unforgettable moments and sharing with loved ones
Departure location: La Aurora International Airport
Type: Round-trip private flight
Availability: Daily (subject to weather conditions)","Discover and fly over the most beautiful lake in the world.
Enjoy an included à la carte breakfast (or lunch) at Hotel Atitlán. Escape the routine and discover Guatemala in all its splendor at one of the country's favorite destinations. Land, relax, and enjoy 3+ hours of free time on the ground to explore Panajachel, the largest town on the shores of the magical Lake Atitlán. Immerse yourself in the local culture. Explore, and take the chance to live a new, unique, and exclusive experience. Share this adventure if you're looking to create unforgettable moments. Available every day of the year. (Subject to weather conditions). Take off from La Aurora International Airport.
"," $ 1.175,00 "," $ 1.599,00 "," $ 1.899,00 "," $ 3.198,00 "," $ 3.798,00 ",,,,,,,
Hotel Casa Palopó,Experiencias,Day-Flight Expeditions,Ida y vuelta el mismo dia + Servicios incluidos,Lago de Atitlán,,"Descubre y sobrevuela el lago más bello del mundo, disfruta de un desayuno (ó almuerzo) incluido (a la carta) en Hotel Casa Palopó ó su nuevo restaurante Kinni´k. Escápate de la rutina y descubre Guatemala en todo su esplendor, en el destino favorito de muchos...  Aterriza, relájate y disfruta de + 3.0 Horas de tiempo libre y espera en tierra, para quue puedas descubrir Panajachel y Santa Catarina Palopó, poblaciones frente al mágico Lago de Atitlán. Inmérsete en la cultura local. Explora y anímate a vivir una experiencia nueva, única y exclusiva.  Comparte ésta experiencia, si lo que buscas es crear momentos inolvidables.  Disponible todos los días del año. (Sujeto a condiciones meterológicas) "," $ 995,00 "," $ 1.599,00 "," $ 1.599,00 "," $ 3.198,00 "," $ 3.198,00 ",,,,,,,
Heli-Tour Extendido 1 Hora,Experiencias,Sobrevuelos,Sobrevuelo privado en helicóptero,Ciudad capital + Antigua y volcán Pacaya,,"Nuestro Helitour más solicitado, en su version extendida. Disfruta de una inmersiva experiencia al vuelo en helicoptero, sobre Guatemala. Una nueva perspectiva de la ciudad capital, Antigua, faldas de los volcanes Agua, Fuego, Acatenango y un acercamiento planificado al volcán Pacaya, finalizando sobre lago Amatitlán y ciudad Cayalá. La mejor opción para aquellos que quisieran qué su primera vez en helicóptero. Elige el día de tu vuelo y descubre tu nueva pasión! Disponible todos los días del año. (Sujeto a condiciones meterológicas)"," $ 799,00 "," $ 1.199,00 "," $ 1.199,00 "," $ 2.398,00 "," $ 2.398,00 ",,,,,,,
"Hotel El Faro, Monterrico",Experiencias,Day-Flight Expeditions,Ida y vuelta el mismo dia + Servicios incluidos,Costa Sur,,"Sol, Playa y arena a sólo 25 minutos! Vuelo privado, ida y vuelta el mismo día con + 7.0 horas de espera, almuerzo incluído, piscina, Day Pass y mucho más... ¿Sale puerto? Descubre Hotel El Faro, ubicado en las playas de Monterrico, Santa Rosa. Sobrevuela el litoral en aproximación y descubre nuestras playas de arena volcánica desde las alturas! Olvídate del tráfico y el cansado trayecto manejando. Relájate y escápate de la rutina. Disponible todos los días del año. (Sujeto a condiciones meterológicas) "," $ 1.199,00 "," $ 1.799,00 "," $ 1.799,00 "," $ 3.598,00 "," $ 3.598,00 ",,,,,,,
Heli-Tour Romántico,Experiencias,Eventos especiales,Sobrevuelo privado en helicóptero.,Ciudad capital + Antigua y volcán Pacaya,,"Heli-Tour y sobrevuelo panorámico en helicóptero. Con una duracíon de 35 minutos, y un arreglo romántico de flores incluído y tiempo libre para fotografías. Descubre una nueva perspectiva de la Ciudad de Guatemala, Antigua, Laguna Calderas, Lago Amatitlán y Volcán Pacaya. Un recorrido ideal para los que buscan una experiencia diferente y emocional para compartir con ésa persona especial. Disponible todos los días del año. (Sujeto a condiciones meterológicas)"," $ 460,00 ",,,,,,,,,,,
Heli-Tour y sobrevuelo / 4 Volcanes,Experiencias,Sobrevuelos,Sobrevuelo privado en helicóptero,Ciudad capital + Antigua y volcán Pacaya,,"Llevamos nuestro sobrevuelo panorámico a nuevas alturas. Volando en una aeronave más potente y rápida, podrás apreciar de cerca y a más de 10,000 pies sobre nivel del mar, los 4 volcanes que rodean la ciudad de Guatemala. Volcan de Agua, Fuego, Acatenango y Pacaya.  Inmérsete en una experiencia de velocidad, adrenalina y vistas que te dejarán sin aliento. Si tienes suerte, quizás puedas presenciar una erupción cómo nunca antes! Vuela y vive una experiencia nueva y exclusiva. Ideal para aquellos que no han podido escalar un volcán, pero anhelan esas mágicas vistas de nuestra bella e imponente Guatemala. "," $ 1.799,00 "," $ 1.799,00 "," $ 1.799,00 "," $ 3.598,00 "," $ 3.598,00 ",,,,,,,
Hotel Casa Palopó Paquete Romántico,Experiencias,Eventos especiales,Ida y vuelta el mismo dia + Servicios incluidos,Lago de Atitlán,,"Descubre y sobrevuela el lago más bello del mundo, disfruta de un desayuno (ó almuerzo) incluido (a la carta) en Hotel Casa Palopó, con un arreglo de rosas, en un área reservada, una botella de espumante, fresas con chocolate, y más. Escápa de la rutina y descubre Guatemala en todo su esplendor, en el destino favorito de muchos...  Aterriza, relájate y disfruta de + 4.0 Horas de tiempo libre y espera en tierra, para que puedas descubrir Panajachel, la población más grande frente al mágico Lago de Atitlán. Inmérsete en la cultura local. Explora y anímate a vivir una experiencia nueva, única y exclusiva. La mejor opción para celebrar fechas y ocasiones especiales! Sorprénde a tu pareja con una aventura inolvidable e irrepetible. Crea momentos..Vive la experiencia! Disponible todos los días del año. (Sujeto a condiciones meterológicas)"," $ 1.275,00 ",,,,,,,,,,,
Huehuetenango - MGHT,Destinos,Traslados VIP,Vuelo privado en helicóptero.,Altos de Occidente ,,"Tierras altas lejanas de Nor Occidente. Huehuetango ofrece destinos espectaculares y poco concurridos. Descubre Laguna Brava, Los cuchumatanes, ó coordina un tarslado VIP al punto que lo requieras. Llega en tán sólo 45 minutos de vuelo con vistas inigualabes de Quiché, Sacatepequez y las imponentes montañas de ""Huehue"".   Aterrizando en el aeropuerto local. (Traslado privado SOLO IDA)"," $ 1.260,00 "," $ 1.950,00 "," $ 1.950,00 "," $ 3.900,00 "," $ 3.900,00 ",,,,,,,
La Antigua >>> A Lago Atitlán (Viceversa),Destinos,Traslados VIP,Vuelo privado en helicóptero.,Lago de Atitlán,,"¿ Estás en Antigua y necesitas llegar a Atitlán? (ó al revés?) Ya no busques más!  Llega en 15 minutos al lago más bello del mundo desde la ciudad colonial. (ó viceversa) Precios ya incluyen uso de helipuertos en ambos destinos. Relájate y disfruta de vistas panorámicas inigualables. Vuela de forma rápida, cómoda y segura a tu destino.  (Traslado privado SOLO IDA)"," $ 999,00 "," $ 1.599,00 "," $ 1.799,00 "," $ 3.198,00 "," $ 3.598,00 ",,,,,,,
Lago de Izabal - Río Dulce,Destinos,Traslados VIP,Vuelo privado en helicóptero.,Oriente e Izabal,,"El lago más grande de Guatemala, nuestra salida al mar caribe, y hogar del manatí. Río Dulce se encuentra en el departamento de Izabal, y ofrece una amplia diversidad de destinos turisticos, historicos y recreativos. Olvídate de manejar 8 horas y disfruta de tan sólo 1 hora de vuelo, con vistas panorámicas de la sierra de las minas, valle del río Motagua y valle del río Polochic. Aterrizando en Hotel Nana Juana (Helipuertos) ó en pista de Aeroclub. (Traslado privado SOLO IDA)"," $ 1.799,00 "," $ 2.760,00 "," $ 2.760,00 "," $ 5.520,00 "," $ 5.520,00 ",,,,,,,
Parque Nacional Tikal 1 Day Experience,Experiencias,Day-Flight Expeditions,Ida y vuelta el mismo dia + Servicios incluidos,Mundo Maya,,"Descubre el Mundo Maya, cómo nunca antes!  Uno de los mayores yacimientos arquelógicos de una civilización perdida. Vuelo en avión privado, Ida y vuelta el mismo día desde la ciudad capital. Tour completo guiado con entradas al parque nacional Tikal. Llega a Santa Elena/Flores Petén, en sólo 1 hora y 15 minutos. Disfruta de traslados terrestres con A/C y de guías expertos locales. Inmérsete en la flora y fauna de la biósfera maya de manera privada y exclusiva. Disponible todos los días del año! "," $ 1.899,00 "," $ 2.799,00 "," $ 3.199,00 "," $ 5.598,00 "," $ 6.398,00 ",,,,,,,
"Lanquín, Alta Verapaz (Semuc Champey)",Destinos,Traslados VIP,Vuelo privado en helicóptero.,Alta Verapaz,,"Oculto en las montañas de Alta Verapaz. Lanquín ofrece diferentes tipos de aventura para disfrutar la mayor parte del año. Semuc Champey se distingue como el atractivo local más reconocido incluso a nivel mundial. Olvídate de manejar 8 horas por complicadas carreteras. Vuela y llega de la manera más cómoda y eficiente en tan sólo 45 minutos. Vive la experiencia de volar adónde quieras, cúando quieras. ¿Planeas ir a Zehyr Lodge u hoteles cercanos? No lo dudes más. (Traslado privado SOLO IDA)"," $ 1.399,00 "," $ 2.399,00 "," $ 2.399,00 "," $ 4.798,00 "," $ 4.798,00 ",,,,,,,
Marina del Sur & El Paredón,Destinos,Traslados VIP,Vuelo privado en helicóptero.,Costa Sur,,"De la ciudad a tu casa de descanso en 25 minutos. Ólvidate del trafico, y el estrés de manejar. Juan Gaviota - Marina del Sur / ó El Paredón de la forma más rápida, cómoda y segura disponible. Optimiza tu tiempo. Vuela y comparte la experiencia. (Traslado privado SOLO IDA)"," $ 875,00 "," $ 1.275,00 "," $ 1.275,00 "," $ 2.550,00 "," $ 2.550,00 ",,,,,,,
"Monterrico, Santa Rosa",Destinos,Traslados VIP,Vuelo privado en helicóptero.,Costa Sur,,"A 30 minutos de sol, playa y arena. Vuela de ciudad de Guatemala a cualquier destino en Monterrico o cercanías. Optimiza tu tiempo, relájate y disfruta del vuelo. Hotel El Faro, Oceana Resort, Le Blanc, Villas La Mar, y mucho más! (Traslado privado SOLO IDA)"," $ 875,00 "," $ 1.275,00 "," $ 1.275,00 "," $ 2.550,00 "," $ 2.550,00 ",,,,,,,
Puerto Barrios / MGPB,Destinos,Traslados VIP,Vuelo privado en helicóptero.,Oriente e Izabal,,"Ubicado en la Bahía de Amatique, en el Mar Caribe, Puerto Barrios es uno de los principales puertos y puntos estratégicos de Guatemala entorno al turismo y actividades comerciales. Vuela directo, ahorrando tiempo y llegando en tan sólo 1 hora y 10 minutos al aeropuerto local. (MGPB) (Traslado privado SOLO IDA)"," $ 2.399,00 "," $ 3.275,00 "," $ 3.275,00 "," $ 6.550,00 "," $ 6.550,00 ",,,,,,,
Río Dulce - Todo Incluído,Experiencias,Day-Flight Expeditions,Ida y vuelta el mismo dia + Servicios incluidos,Oriente e Izabal,,"El lago más grande de Guatemala, nuestra salida al mar caribe, y hogar del manatí. Vuelo privado, ida y vuelta el mismo día, con almuerzo incluído. Cónoce el castillo de San Felipe!  Río Dulce se encuentra en el departamento de Izabal, y ofrece una amplia diversidad de destinos turisticos, historicos y recreativos. Olvídate de manejar 8 horas y disfruta de tan sólo 1 hora de vuelo, con vistas panorámicas de la sierra de las minas, valle del río Motagua y valle del río Polochic. Aterrizando en Hotel Nana Juana (Helipuertos)."," $ 1.999,00 "," $ 3.199,00 "," $ 3.199,00 "," $ 6.398,00 "," $ 6.398,00 ",,,,,,,
Retalhuleu / MGRT,Destinos,Traslados VIP,Vuelo privado en helicóptero.,Costa Sur,,"""Reu"" a sólo 45 minutos de la capital. No más peajes, carreteras y cansados viajes. Sube abordo y disfruta de un traslado directo, cómodo y eficiente. Optimiza tu tiempo, viaja de manera cómoda y segura. Aterrizando en el aeropuerto u hostales del IRTRA. (Traslado privado SOLO IDA)"," $ 1.260,00 "," $ 1.950,00 "," $ 1.950,00 "," $ 3.900,00 "," $ 3.900,00 ",,,,,,,
"San Pedro Soloma, Huehuetenango",Destinos,Traslados VIP,Vuelo privado en helicóptero.,Altos de Occidente ,,"Entre las lejanas montañas de Nor Occidente, al norte de la sierra de los cuchumatanes, se encuentra San Pedro Sóloma. Reduce tu trayecto de 7-8 horas, a sólo 55 minutos volando de la manera más rápida, cómoda y segura disponible en Guatemala. Optimiza tu tiempo, cuida tu segurridad. (Traslado privado SOLO IDA)"," $ 2.760,00 "," $ 2.760,00 "," $ 2.760,00 "," $ 5.520,00 "," $ 5.520,00 ",,,,,,,
Semuc Champey + Cuevas Kan'ba,Experiencias,Day-Flight Expeditions,Ida y vuelta el mismo dia + Servicios incluidos,Alta Verapaz,,"Vuelo privado, ida y vuelta el mismo día, guías y tour completo, almuerzo incluido y tiempo libre para relajarte en éste paraíso natural oculto entre las montañas. Evita 8 horas en carreteras complicadas, y llega volando en 45 minutos! Declarado como Monumento Natural en 1999, Semuc Champey , qué significa (donde el río se esconde bajo las piedras), es un conjunto de piscinas y cuevas de pidra caliza, naturales, ubicada en Lanquín, Alta Verapaz. Los colores verde turqueza intensos de sus aguas, cambian a lo largo del año, dependiendo del clima y otros factores del entorno. Éste tesoro escondido es uno de los atactivos turisticos más visitados del país. Su belleza única lo resalta como úno de los enclaves naturales más emblemáticos en su tipo alrededor del mundo.  ¿Qué esperas? Reserva con anticipación, y vive una aventura de altura, única en el mundo."," $ 1.499,00 "," $ 2.299,00 "," $ 2.299,00 "," $ 4.598,00 "," $ 4.598,00 ",,,,,,,
Santa Cruz del Quiché,Destinos,Traslados VIP,Vuelo privado en helicóptero.,Altos de Occidente ,,"Inmérsete en la cultura del Quiché, disfrutando vistas inigualables del panorama del altiplano Guatemalteco. Optimiza tu tiempo y disfruta de la máxima comdidad, llegando rápido, cómodo y seguro a tu destino. Olvidate del cansado viaje y llega en 35 minutos a la cabecera del departamento desde ciudad de Guatemala. (Traslado privado SOLO IDA)"," $ 1.099,00 "," $ 1.525,00 "," $ 1.525,00 "," $ 3.050,00 "," $ 3.050,00 ",,,,,,,
Heli-Tour y sobrevuelo /  7 volcanes + Atitlán,Experiencias,Day-Flight Expeditions,Sobrevuelo privado en helicóptero,Altos de Occidente ,,"Llevamos nuestro sobrevuelo panorámico a nuevas alturas y aún más lejos... Volando en una aeronave más potente y rápida. Podrás apreciar de cerca y a más de 10,000 pies sobre nivel del mar, los 8 volcanes que van sobre el cinturón de Fuego, desde la ciudad hasta Lago de Atitlán. Volcanes; Pacaya, Agua, Fuego, Acatenango, Tolimán, Atitlán, San Pedro y Paquisis. Aterrizando en Hotel Atitlán, con desayuno (a la carta) incluído para cada pasajero. Inmérsete en una experiencia de velocidad, adrenalina y vistas que te dejarán sin aliento. Si tienes suerte, quizás puedas presenciar una erupción cómo nunca antes! Vuela y vive una experiencia nueva y exclusiva. Ideal para aquellos que no han podido escalar un volcán, pero anhelan esas mágicas vistas de nuestra bella e imponente Guatemala. "," $ 1.999,00 "," $ 2.999,00 "," $ 2.999,00 "," $ 5.998,00 "," $ 5.998,00 ",,,,,,,
"Santa Elena / Isla de Flores, Petén / MGMM",Destinos,Traslados VIP,Vuelo privado en helicóptero.,Mundo Maya,,"Tierra y cuna de la civilización Maya. Ubicado en el área más lejana al norte de la capital, Flores y Santa Elena conforman la cabecera del departamento de Petén. Volando puedes llegar en cuestion de 1 hora y 25 minutos. Contrario al arduo viaje de hasta 10 horas en carretera. Viaja rápido, cómodo y siempre seguro en aeronaves privadas, seleccionadas de acuerdo a la misión y tus requerimientos.  (Traslado privado SOLO IDA)"," $ 2.399,00 "," $ 3.275,00 "," $ 3.275,00 "," $ 6.550,00 "," $ 6.550,00 ",,,,,,,
Villas La Mar Monterrico,Experiencias,Day-Flight Expeditions,Ida y vuelta el mismo dia + Servicios incluidos,Costa Sur,,"Sol, Playa y arena a sólo 25 minutos! Vuelo privado, ida y vuelta el mismo día con + 7.0 horas de espera, almuerzo incluído, piscina, Day Pass y una Villa privada por el día... ¿Sale puerto? Descubre Villas La Mar, ubicado en las playas de Monterrico, Santa Rosa. Sobrevuela el litoral en aproximación y descubre nuestras playas de arena volcánica desde las alturas! Olvídate del tráfico y el cansado trayecto manejando. Relájate y escápate de la rutina. Disponible todos los días del año. (Sujeto a condiciones meterológicas) "," $ 1.399,00 "," $ 1.999,00 "," $ 1.999,00 "," $ 3.998,00 "," $ 3.998,00 ",,,,,,,
"Xela, Quetzaltenango / MGQZ",Destinos,Traslados VIP,Vuelo privado en helicóptero.,Altos de Occidente ,,"Conocida por su nombre en Maya; ""Xelajú"" ó ""Xela"". La ciudad de quetzaltenango se encuentra en un valle entre las montañas de occidente, a más de 2300 metros sobre nivel del mar.  Descubre panoramas visuales únicos en ruta, de Lago Atitlán y el altiplano guatemalteco. A 35 minutos, en un vuelo directo, rápido, cómodo y seguro.  (Traslado privado SOLO IDA)"," $ 1.260,00 "," $ 1.950,00 "," $ 1.950,00 "," $ 3.900,00 "," $ 3.900,00 ",,,,,,,
Zacapa y Gualán,Destinos,Traslados VIP,Vuelo privado en helicóptero.,Oriente e Izabal,,"Tierra caliente de oriente. ólvida las 5 horas en tierrra y llega en 40 minutos al aeropuerto local ó a las coordenadas de tu elección. Rápido, cómodo y seguro al destino de tu preferencia. Optimiza tu tiempo, supervisa operaciones de la manera más eficiente.  (Traslado privado SOLO IDA)"," $ 1.260,00 "," $ 1.899,00 "," $ 1.899,00 "," $ 3.798,00 "," $ 3.798,00 ",,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
EXTRAS A AGREGAR,,,,,,,,,,,,,,,,,,
copas a bordo + Botella de vino/champagne,"$100,00",,,,,,,,,,,,,,,,,
"Letras ""Marry Me"" a disposición ","$275,00",,,,,,,,,,,,,,,,,
Arreglo de flores a solicitud,"$60,00",,,,,,,,,,,,,,,,,
Sesión con fotografo profesional,"$275,00",,,,,,,,,,,,,,,,,
Mesa privada + arreglo romantico en destino,"$295,00",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
acepto recomendaciones,,,,,,,,,,,,,,,,,,